,name,pdf_url
669,open_access/33973341,https://onlinelibrary.wiley.com/doi/pdfdirect/10.1111/ocr.12493
670,open_access/34176470,https://bmccancer.biomedcentral.com/track/pdf/10.1186/s12885-021-08438-8
671,open_access/34187741,http://www.academicradiology.org/article/S1076633221002658/pdf
672,open_access/34206782,https://www.mdpi.com/1424-8220/21/13/4383/pdf
673,open_access/34225095,nan
674,open_access/34220290,https://link.springer.com/content/pdf/10.1007/s10878-021-00761-x.pdf
675,open_access/34176867,https://www.jstage.jst.go.jp/article/circj/advpub/0/advpub_CJ-21-0265/_pdf
676,open_access/34206714,https://www.mdpi.com/1424-8220/21/13/4372/pdf
677,open_access/34186489,http://www.thelancet.com/article/S2352396421002371/pdf
678,open_access/34286271,https://academic.oup.com/braincomms/advance-article-pdf/doi/10.1093/braincomms/fcab140/38829219/fcab140.pdf
679,open_access/34176395,nan
680,open_access/34206941,https://www.mdpi.com/1099-4300/23/7/816/pdf
681,open_access/34251311,nan
682,open_access/34182269,nan
683,open_access/34206962,https://www.mdpi.com/1099-4300/23/7/817/pdf
684,open_access/34246159,nan
685,open_access/34258269,https://downloads.hindawi.com/journals/bmri/2021/5597222.pdf
686,open_access/34257703,https://downloads.hindawi.com/journals/cmmm/2021/9987067.pdf
687,open_access/34274598,nan
688,open_access/34191925,https://doi.org/10.1016/j.asoc.2021.107645
689,open_access/34170197,nan
690,open_access/34183292,nan
691,open_access/34350053,nan
692,open_access/34201964,https://www.mdpi.com/2075-4418/11/7/1159/pdf
693,open_access/34248903,https://www.frontiersin.org/articles/10.3389/fmicb.2021.683685/pdf
694,open_access/34170979,https://journals.plos.org/plosone/article/file?id=10.1371/journal.pone.0253094&type=printable
695,open_access/34182027,nan
696,open_access/34214846,nan
697,open_access/34173051,https://link.springer.com/content/pdf/10.1007/s00784-021-04040-1.pdf
698,open_access/35127971,https://meridian.allenpress.com/theijpt/article-pdf/doi/10.14338/IJPT-20-00099.1/2852395/10.14338_ijpt-20-00099.1.pdf
699,open_access/34170365,nan
700,open_access/34296003,http://www.cell.com/article/S240584402101522X/pdf
701,open_access/34249691,https://www.frontiersin.org/articles/10.3389/fonc.2021.654413/pdf
702,open_access/34170367,nan
703,open_access/34173008,https://link.springer.com/content/pdf/10.1007/s00259-021-05427-8.pdf
704,open_access/34170480,nan
705,open_access/34180436,nan
706,open_access/34254039,https://www.frontiersin.org/articles/10.3389/fonc.2021.656127/pdf
707,open_access/34201991,https://www.mdpi.com/1424-8220/21/13/4342/pdf
708,open_access/34180439,nan
709,open_access/34235453,https://doi.org/10.1097/cce.0000000000000453
710,open_access/34248599,https://www.frontiersin.org/articles/10.3389/fnagi.2021.657937/pdf
711,open_access/34175642,nan
712,open_access/34172784,https://www.nature.com/articles/s41598-021-92725-8.pdf
713,open_access/34249702,https://www.frontiersin.org/articles/10.3389/fonc.2021.665929/pdf
714,open_access/34198133,https://doi.org/10.1016/j.drugalcdep.2021.108850
715,open_access/34202607,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8303557
716,open_access/34164743,https://eurradiolexp.springeropen.com/track/pdf/10.1186/s41747-021-00225-1
717,open_access/34171311,nan
718,open_access/34168198,https://www.nature.com/articles/s41598-021-92475-7.pdf
719,open_access/34162027,nan
720,open_access/34174331,nan
721,open_access/33334933,https://doi.org/10.1183/13993003.02591-2020
722,open_access/34225209,https://doi.org/10.1016/j.jad.2021.06.029
723,open_access/34538962,https://onlinelibrary.wiley.com/doi/pdfdirect/10.1002/spe.3011
724,open_access/34188605,https://link.springer.com/content/pdf/10.1007/s11042-021-11153-y.pdf
725,open_access/34249819,https://www.frontiersin.org/articles/10.3389/fped.2021.693676/pdf
726,open_access/34189026,https://doi.org/10.1016/j.rinp.2021.104483
727,open_access/34202805,https://www.mdpi.com/1424-8220/21/13/4331/pdf
728,open_access/34216880,nan
729,open_access/34252866,nan
730,open_access/34202750,https://www.mdpi.com/2075-4426/11/7/597/pdf
731,open_access/34704024,https://academic.oup.com/braincomms/advance-article-pdf/doi/10.1093/braincomms/fcab134/38821020/fcab134.pdf
732,open_access/34129501,https://ieeexplore.ieee.org/ielx7/7333/9363468/09455409.pdf
733,open_access/34174347,nan
734,open_access/34218172,nan
735,open_access/34250463,https://www.frontiersin.org/articles/10.3389/frai.2021.561528/pdf
736,open_access/34248531,https://www.frontiersin.org/articles/10.3389/fninf.2021.635657/pdf
737,open_access/34218170,nan
738,open_access/34246974,https://doi.org/10.1016/j.jpsychires.2021.06.044
739,open_access/35309968,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8932958
740,open_access/34250491,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8259662
741,open_access/34225240,https://doi.org/10.1016/j.gaitpost.2021.06.017
742,open_access/34188610,https://doi.org/10.1016/j.asoc.2021.107643
743,open_access/33501466,https://www.medrxiv.org/content/medrxiv/early/2021/06/24/2020.11.23.20235945.full.pdf
744,open_access/34168074,https://www.life-science-alliance.org/content/lsa/4/8/e202000946.full.pdf
745,open_access/34166426,https://journals.plos.org/plosone/article/file?id=10.1371/journal.pone.0253125&type=printable
746,open_access/34532712,https://ieeexplore.ieee.org/ielx7/8782705/8937520/09464711.pdf
747,open_access/33570776,https://onlinelibrary.wiley.com/doi/pdfdirect/10.1002/hep.31750
748,open_access/34184991,https://www.jmir.org/2021/6/e27218/PDF
749,open_access/34168201,https://www.nature.com/articles/s41598-021-92442-2.pdf
750,open_access/34514205,http://www.kireports.org/article/S2468024921012341/pdf
751,open_access/34176681,http://www.annalsofoncology.org/article/S0923753421020469/pdf
752,open_access/34166200,nan
753,open_access/34169434,nan
754,open_access/34165378,https://www.tandfonline.com/doi/pdf/10.1080/21645515.2021.1940651?needAccess=true
755,open_access/34457424,https://doi.org/10.1364/boe.431356
756,open_access/34162217,nan
757,open_access/34184998,https://www.jmir.org/2021/6/e27344/PDF
758,open_access/33840132,nan
759,open_access/34166082,nan
760,open_access/34252700,nan
761,open_access/34162586,nan
762,open_access/34201775,https://www.mdpi.com/2076-3425/11/7/832/pdf
763,open_access/34159761,nan
764,open_access/34161326,https://journals.plos.org/ploscompbiol/article/file?id=10.1371/journal.pcbi.1009121&type=printable
765,open_access/34249893,https://www.frontiersin.org/articles/10.3389/fbioe.2021.703048/pdf
766,open_access/34161092,nan
767,open_access/34163003,nan
768,open_access/34248481,https://www.frontiersin.org/articles/10.3389/fnins.2021.667907/pdf
769,open_access/34249741,https://www.frontiersin.org/articles/10.3389/fonc.2021.692329/pdf
770,open_access/34162980,https://www.nature.com/articles/s41698-021-00191-2.pdf
771,open_access/34178095,https://doi.org/10.1016/j.bspc.2021.102901
772,open_access/34201861,https://www.mdpi.com/1424-8220/21/13/4302/pdf
773,open_access/34162439,https://cancerimagingjournal.biomedcentral.com/track/pdf/10.1186/s40644-021-00413-7
774,open_access/34229190,https://doi.org/10.1016/j.media.2021.102145
775,open_access/34159697,https://onlinelibrary.wiley.com/doi/pdfdirect/10.1002/acm2.13320
776,open_access/34172377,nan
777,open_access/34275574,nan
778,open_access/34107460,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8406431
779,open_access/34157399,nan
780,open_access/34162646,https://bmjopen.bmj.com/content/bmjopen/11/6/e046265.full.pdf
781,open_access/34160114,nan
782,open_access/34617021,https://europepmc.org/articles/pmc8489444?pdf=render
783,open_access/34249680,https://www.frontiersin.org/articles/10.3389/fonc.2021.632104/pdf
784,open_access/34247133,https://doi.org/10.1016/j.compbiomed.2021.104596
785,open_access/34276295,https://www.frontiersin.org/articles/10.3389/fnins.2021.690044/pdf
786,open_access/34188576,https://www.dovepress.com/getfile.php?fileID=70878
787,open_access/34201839,https://www.mdpi.com/2075-4418/11/7/1147/pdf
788,open_access/34162410,https://ro-journal.biomedcentral.com/track/pdf/10.1186/s13014-021-01837-y
789,open_access/34159824,nan
790,open_access/34250465,https://www.frontiersin.org/articles/10.3389/frai.2021.673527/pdf
791,open_access/34239440,https://www.frontiersin.org/articles/10.3389/fphar.2021.665951/pdf
792,open_access/34156553,nan
793,open_access/34156910,nan
794,open_access/34156608,https://link.springer.com/content/pdf/10.1007/s11548-021-02430-0.pdf
795,open_access/34206288,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8269306
796,open_access/34155883,https://pubs.acs.org/doi/pdf/10.1021/acs.analchem.1c01061
797,open_access/34154682,https://www.cambridge.org/core/services/aop-cambridge-core/content/view/232833305EB04A11F670717D7A7E59B1/S0033291721002294a.pdf/div-class-title-world-trade-center-responders-in-their-own-words-predicting-ptsd-symptom-trajectories-with-ai-based-language-analyses-of-interviews-div.pdf
798,open_access/34157138,https://onlinelibrary.wiley.com/doi/pdfdirect/10.1002/mp.14827
799,open_access/34158089,https://arthritis-research.biomedcentral.com/track/pdf/10.1186/s13075-021-02553-4
800,open_access/34157030,https://journals.plos.org/plosone/article/file?id=10.1371/journal.pone.0253585&type=printable
801,open_access/34158384,https://n.neurology.org/content/neurology/97/9/e941.full.pdf
802,open_access/33735451,nan
803,open_access/34158545,https://www.nature.com/articles/s41598-021-92418-2.pdf
804,open_access/34182330,https://doi.org/10.1016/j.compbiomed.2021.104588
805,open_access/34156513,nan
806,open_access/34386119,https://onlinelibrary.wiley.com/doi/pdfdirect/10.1002/joa3.12555
807,open_access/34206336,https://duepublico2.uni-due.de/servlets/MCRFileNodeServlet/duepublico_derivate_00074491/cancers_13-03108_Kleesiek_et_al.pdf
808,open_access/34158070,https://biomedical-engineering-online.biomedcentral.com/track/pdf/10.1186/s12938-021-00898-0
809,open_access/34206549,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8307588
810,open_access/34158001,https://bmcmedimaging.biomedcentral.com/track/pdf/10.1186/s12880-021-00634-z
811,open_access/34158562,https://www.nature.com/articles/s41598-021-92523-2.pdf
812,open_access/34089228,https://onlinelibrary.wiley.com/doi/pdfdirect/10.1002/cyto.a.24467
813,open_access/34156354,https://iopscience.iop.org/article/10.1088/1361-6560/abfff0/pdf
814,open_access/34158099,https://trialsjournal.biomedcentral.com/track/pdf/10.1186/s13063-021-05241-5
815,open_access/34159496,nan
816,open_access/34179828,https://link.springer.com/content/pdf/10.1007/s42979-021-00731-4.pdf
817,open_access/34239427,https://www.frontiersin.org/articles/10.3389/fnhum.2021.656578/pdf
818,open_access/34156939,nan
819,open_access/34229144,https://doi.org/10.1016/j.compbiomed.2021.104585
820,open_access/34206321,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8268628
821,open_access/34156727,https://onlinelibrary.wiley.com/doi/pdfdirect/10.1002/mp.14774
822,open_access/34206540,https://www.mdpi.com/1424-8220/21/13/4269/pdf
823,open_access/34179218,http://repository.uwl.ac.uk/id/eprint/8041/1/Echo_View_Classification_SPIE.pdf
824,open_access/34166883,nan
825,open_access/34257699,https://doi.org/10.1155/2021/5545297
826,open_access/34047490,https://onlinelibrary.wiley.com/doi/pdfdirect/10.1002/jbio.202100078
827,open_access/34087807,nan
828,open_access/34153069,https://journals.plos.org/plosone/article/file?id=10.1371/journal.pone.0252657&type=printable
829,open_access/34151931,https://academic.oup.com/ehjcimaging/advance-article-pdf/doi/10.1093/ehjci/jeab101/38711927/jeab101.pdf
830,open_access/34205786,https://www.mdpi.com/2072-6694/13/12/3098/pdf
831,open_access/34153076,https://journals.plos.org/plosone/article/file?id=10.1371/journal.pone.0253239&type=printable
832,open_access/34148365,nan
833,open_access/34235168,https://www.frontiersin.org/articles/10.3389/fnut.2021.669155/pdf
834,open_access/35233374,https://doi.org/10.14218/jcth.2021.00023
835,open_access/34148560,https://bmcmedinformdecismak.biomedcentral.com/track/pdf/10.1186/s12911-021-01558-y
836,open_access/34234664,https://www.frontiersin.org/articles/10.3389/fncom.2021.674028/pdf
837,open_access/34166717,nan
838,open_access/34235131,https://www.frontiersin.org/articles/10.3389/fpubh.2021.675766/pdf
839,open_access/34234636,https://www.frontiersin.org/articles/10.3389/fnins.2021.596616/pdf
840,open_access/34152567,https://link.springer.com/content/pdf/10.1007/s11548-021-02431-z.pdf
841,open_access/34205807,https://www.mdpi.com/2076-3921/10/6/991/pdf
842,open_access/34205745,https://www.mdpi.com/2306-5354/8/6/85/pdf
843,open_access/34104876,nan
844,open_access/34152557,nan
845,open_access/34205631,https://www.mdpi.com/2072-6694/13/12/3088/pdf
846,open_access/34087010,nan
847,open_access/34152732,nan
848,open_access/34003139,nan
849,open_access/34185675,https://aacrjournals.org/cancerres/article-pdf/81/18/4849/3087205/4849.pdf
850,open_access/34154541,https://bmcmedresmethodol.biomedcentral.com/track/pdf/10.1186/s12874-021-01319-5
851,open_access/34153101,nan
852,open_access/34152274,https://www.jmir.org/2021/6/e26139/PDF
853,open_access/34157487,http://www.thelancet.com/article/S2352396421002358/pdf
854,open_access/34151725,nan
855,open_access/34148298,nan
856,open_access/34161886,http://www.thelancet.com/article/S2352396421001158/pdf
857,open_access/34013585,https://onlinelibrary.wiley.com/doi/pdfdirect/10.1002/1878-0261.13014
858,open_access/34050968,nan
859,open_access/34157507,nan
860,open_access/34161860,https://doi.org/10.1016/j.ejmg.2021.104267
861,open_access/34203093,https://www.mdpi.com/2075-4418/11/6/1127/pdf
862,open_access/34151535,https://onlinelibrary.wiley.com/doi/pdfdirect/10.1002/jcsm.12733
863,open_access/34111978,nan
864,open_access/34246158,nan
865,open_access/34205259,https://www.mdpi.com/1099-4300/23/6/777/pdf
866,open_access/34250095,https://downloads.hindawi.com/journals/bmri/2021/9995073.pdf
867,open_access/34205398,https://www.mdpi.com/2072-6694/13/12/3064/pdf
868,open_access/34154875,nan
869,open_access/34157280,nan
870,open_access/34148136,nan
871,open_access/34145728,nan
872,open_access/34205472,https://www.mdpi.com/1424-8220/21/12/4216/pdf
873,open_access/34157276,http://arxiv.org/pdf/2012.09755
874,open_access/34147076,https://bmcnephrol.biomedcentral.com/track/pdf/10.1186/s12882-021-02421-y
875,open_access/34239550,https://downloads.hindawi.com/journals/cin/2021/5863496.pdf
876,open_access/34153436,nan
877,open_access/34143569,nan
878,open_access/34207437,https://www.mdpi.com/1424-8220/21/12/4202/pdf
879,open_access/34147594,nan
880,open_access/34207049,https://www.mdpi.com/2077-0383/10/12/2681/pdf
881,open_access/34239548,https://downloads.hindawi.com/journals/cin/2021/3604900.pdf
882,open_access/34222252,https://www.frontiersin.org/articles/10.3389/fcell.2021.684522/pdf
883,open_access/34145555,nan
884,open_access/34262443,https://www.frontiersin.org/articles/10.3389/fninf.2021.641600/pdf
885,open_access/34217980,nan
886,open_access/34207169,https://www.mdpi.com/2076-3425/11/6/809/pdf
887,open_access/34147597,nan
888,open_access/34171743,nan
889,open_access/34218121,nan
890,open_access/34207448,https://www.mdpi.com/1424-8220/21/12/4204/pdf
891,open_access/34145294,https://www.nature.com/articles/s41467-021-24116-6.pdf
892,open_access/34143415,https://link.springer.com/content/pdf/10.1007/s13300-021-01096-w.pdf
893,open_access/34143307,nan
894,open_access/34207419,https://www.mdpi.com/2075-4426/11/6/574/pdf
895,open_access/34355170,https://academic.oup.com/noa/advance-article-pdf/doi/10.1093/noajnl/vdab077/38695988/vdab077.pdf
896,open_access/34147591,https://doi.org/10.1101/2021.03.04.433975
897,open_access/34147598,nan
898,open_access/34207196,https://www.mdpi.com/1424-8220/21/12/4187/pdf
899,open_access/34145358,https://www.nature.com/articles/s41598-021-92362-1.pdf
900,open_access/34207262,https://www.mdpi.com/2075-1729/11/6/582/pdf
901,open_access/34164119,https://link.springer.com/content/pdf/10.1007/s13755-021-00152-w.pdf
902,open_access/34145330,https://www.nature.com/articles/s41598-021-92287-9.pdf
903,open_access/34239598,https://downloads.hindawi.com/journals/cmmm/2021/5527698.pdf
904,open_access/34207414,https://www.mdpi.com/2072-6694/13/12/3050/pdf
905,open_access/34217922,nan
906,open_access/34153412,nan
907,open_access/34145374,https://www.nature.com/articles/s41698-021-00195-y.pdf
908,open_access/34220671,https://www.frontiersin.org/articles/10.3389/fneur.2021.652757/pdf
909,open_access/34220416,https://www.frontiersin.org/articles/10.3389/fnins.2021.645998/pdf
910,open_access/34220487,https://www.frontiersin.org/articles/10.3389/fnagi.2021.687456/pdf
911,open_access/34207145,https://www.mdpi.com/1424-8220/21/12/4182/pdf
912,open_access/34195580,http://www.thelancet.com/article/S2589537021002443/pdf
913,open_access/34143775,https://journals.plos.org/plosone/article/file?id=10.1371/journal.pone.0244469&type=printable
914,open_access/34145556,nan
915,open_access/34143814,https://journals.plos.org/plosone/article/file?id=10.1371/journal.pone.0252873&type=printable
916,open_access/34137512,https://onlinelibrary.wiley.com/doi/pdfdirect/10.1002/jcsm.12731
917,open_access/33857923,nan
918,open_access/32894704,nan
919,open_access/34142316,nan
920,open_access/33400644,nan
921,open_access/34145771,https://doi.org/10.1002/jcsm.12747
922,open_access/34136948,nan
923,open_access/33878743,https://doi.org/10.1088/1361-6579/abf9f3
924,open_access/34138403,nan
925,open_access/34222622,http://www.thieme-connect.de/products/ejournals/pdf/10.1055/a-1475-3624.pdf
926,open_access/33827067,http://arxiv.org/pdf/2012.05492
927,open_access/34106857,https://ieeexplore.ieee.org/ielx7/7333/9363468/09449845.pdf
928,open_access/34214940,nan
929,open_access/34188785,https://doi.org/10.1016/j.csbj.2021.06.022
930,open_access/34222026,https://www.frontiersin.org/articles/10.3389/fonc.2021.703033/pdf
931,open_access/34140592,https://www.nature.com/articles/s41598-021-92146-7.pdf
932,open_access/34204575,https://www.mdpi.com/1424-8220/21/12/4173/pdf
933,open_access/34182331,https://doi.org/10.1016/j.compbiomed.2021.104572
934,open_access/34147593,nan
935,open_access/34204238,https://www.mdpi.com/1424-8220/21/12/4149/pdf
936,open_access/34221979,https://www.frontiersin.org/articles/10.3389/fonc.2021.664346/pdf
937,open_access/34138650,https://doi.org/10.1152/japplphysiol.00150.2021
938,open_access/33044925,http://arxiv.org/pdf/2010.03872
939,open_access/34204225,https://www.mdpi.com/1099-4300/23/6/763/pdf
940,open_access/34140702,https://www.nature.com/articles/s41591-021-01384-9.pdf
941,open_access/33984844,http://arxiv.org/pdf/1812.05259
942,open_access/34044374,https://strathprints.strath.ac.uk/76607/7/Huggins_etal_JNE_2021_Deep_learning_of_resting_state_electroencephalogram_signals_for_3_class_classification.pdf
943,open_access/34138925,https://journals.plos.org/plosone/article/file?id=10.1371/journal.pone.0253172&type=printable
944,open_access/34140578,https://www.nature.com/articles/s41598-021-92172-5.pdf
945,open_access/34177126,https://link.springer.com/content/pdf/10.1007/s00521-021-06164-7.pdf
946,open_access/33972243,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8218615
947,open_access/34146718,nan
948,open_access/34220426,https://www.frontiersin.org/articles/10.3389/fnins.2021.665578/pdf
949,open_access/34235441,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8250412
950,open_access/34220480,https://www.frontiersin.org/articles/10.3389/fnbot.2021.690220/pdf
951,open_access/34171639,https://doi.org/10.1016/j.compbiomed.2021.104578
952,open_access/34204479,https://www.mdpi.com/2075-4418/11/6/1104/pdf
953,open_access/34155434,https://link.springer.com/content/pdf/10.1007/s11042-021-10907-y.pdf
954,open_access/34138852,https://journals.plos.org/plosone/article/file?id=10.1371/journal.pone.0250964&type=printable
955,open_access/34168500,https://www.dovepress.com/getfile.php?fileID=70680
956,open_access/32946380,nan
957,open_access/34134648,https://bmcemergmed.biomedcentral.com/track/pdf/10.1186/s12873-021-00466-8
958,open_access/34181182,nan
959,open_access/34132651,nan
960,open_access/34220543,https://www.frontiersin.org/articles/10.3389/fphys.2021.678558/pdf
961,open_access/34150313,https://royalsocietypublishing.org/doi/pdf/10.1098/rsos.202264
962,open_access/34147456,https://doi.org/10.1016/j.jcmg.2021.05.005
963,open_access/34132454,https://onlinelibrary.wiley.com/doi/pdfdirect/10.1111/jcmm.16671
964,open_access/34134641,https://bmcpediatr.biomedcentral.com/track/pdf/10.1186/s12887-021-02744-7
965,open_access/34132926,nan
966,open_access/34277282,https://www.cureus.com/articles/61998-easily-created-prediction-model-using-automated-artificial-intelligence-framework-prediction-one-sony-network-communications-inc-tokyo-japan-for-subarachnoid-hemorrhage-outcomes-treated-by-coiling-and-delayed-cerebral-ischemia.pdf
967,open_access/34208548,https://www.mdpi.com/1424-8220/21/12/4126/pdf
968,open_access/34097761,nan
969,open_access/34137113,https://onlinelibrary.wiley.com/doi/pdfdirect/10.1002/jmri.27776
970,open_access/34133246,nan
971,open_access/34505063,https://ieeexplore.ieee.org/ielx7/8782705/9299466/09457060.pdf
972,open_access/34131804,https://www.researchsquare.com/article/rs-443234/latest.pdf
973,open_access/34208690,https://www.mdpi.com/1424-8220/21/12/4133/pdf
974,open_access/34155483,https://link.springer.com/content/pdf/10.1007/s41870-021-00663-5.pdf
975,open_access/34134623,https://bmcbioinformatics.biomedcentral.com/track/pdf/10.1186/s12859-021-04261-x
976,open_access/34208524,https://www.mdpi.com/2079-6374/11/6/198/pdf
977,open_access/34222368,https://www.frontiersin.org/articles/10.3389/fcvm.2021.670502/pdf
978,open_access/34135377,https://www.nature.com/articles/s41598-021-92014-4.pdf
979,open_access/34131803,https://link.springer.com/content/pdf/10.1007/s00259-021-05432-x.pdf
980,open_access/34134988,https://www.science.org/doi/pdf/10.1126/sciadv.abf5695?download=true
981,open_access/34286301,http://www.cell.com/article/S2666389921001197/pdf
982,open_access/34237661,nan
983,open_access/34149118,https://doi.org/10.1016/j.comcom.2021.06.011
984,open_access/34132994,nan
985,open_access/34135404,https://www.nature.com/articles/s41598-021-92160-9.pdf
986,open_access/34132495,https://onlinelibrary.wiley.com/doi/pdfdirect/10.1002/cam4.4042
987,open_access/34130689,https://bmcmedicine.biomedcentral.com/track/pdf/10.1186/s12916-021-02014-4
988,open_access/34147443,nan
989,open_access/34221184,https://downloads.hindawi.com/journals/dm/2021/1373362.pdf
990,open_access/34147442,https://doi.org/10.1016/j.jcmg.2021.04.018
991,open_access/34135418,https://www.nature.com/articles/s41598-021-92155-6.pdf
992,open_access/34126762,https://www.ahajournals.org/doi/pdf/10.1161/CIRCIMAGING.120.012281
993,open_access/34131163,https://www.nature.com/articles/s41598-021-91736-9.pdf
994,open_access/34131323,nan
995,open_access/34131266,https://www.nature.com/articles/s41598-021-92121-2.pdf
996,open_access/34144485,http://www.thelancet.com/article/S2352396421002267/pdf
997,open_access/34195686,http://www.cell.com/article/S266637912100166X/pdf
998,open_access/34170840,nan
999,open_access/34131321,https://ora.ox.ac.uk/objects/uuid:0c0e5fe7-872f-48f0-b7b0-cdf526940036/download_file?safe_filename=Zhang_et_al_2021_deep_learning_models.pdf&file_format=pdf&type_of_work=Journal+article
